train_size	epoch	loss	tr_accuracy	tr_probability	v_accuracy	v_probability
25	920	0.25069722533226013	1.0	0.999558687210083	0.4099999964237213	0.40058082342147827
25	930	0.24981659650802612	1.0	0.9995712041854858	0.4099999964237213	0.40068551898002625
25	940	2.011680841445923	0.4399999976158142	0.3735126554965973	0.26999998092651367	0.23068580031394958
25	950	1.8330003023147583	0.5999999642372131	0.36915457248687744	0.29999998211860657	0.24749445915222168
25	960	1.3302463293075562	0.5199999809265137	0.442635178565979	0.28999999165534973	0.2798568308353424
25	970	1.193900227546692	0.5999999642372131	0.5165231227874756	0.29999998211860657	0.3182998299598694
25	980	1.5256881713867188	0.23999999463558197	0.22362853586673737	0.1599999964237213	0.21510185301303864
25	990	1.3774532079696655	0.5600000023841858	0.3643667995929718	0.29999998211860657	0.2501952648162842
25	1000	1.324893593788147	0.4399999976158142	0.31719064712524414	0.22999998927116394	0.2434961199760437
50	0	2.2887122631073	0.0	0.10138829052448273	0.0	0.10020610690116882
50	10	1.937839388847351	0.2800000011920929	0.17184442281723022	0.2800000011920929	0.17065200209617615
50	20	1.7544140815734863	0.2800000011920929	0.20788219571113586	0.2800000011920929	0.19887180626392365
50	30	1.6421047449111938	0.2800000011920929	0.23177117109298706	0.2800000011920929	0.21530750393867493
50	40	1.5660231113433838	0.3400000035762787	0.24427615106105804	0.2800000011920929	0.2213284969329834
50	50	1.4735604524612427	0.4399999976158142	0.2925328016281128	0.38999998569488525	0.2768387198448181
50	60	1.4094549417495728	0.47999998927116394	0.34590065479278564	0.38999998569488525	0.31517544388771057
50	70	1.3492918014526367	0.5	0.35520029067993164	0.429999977350235	0.32409071922302246
50	80	1.307515263557434	0.4599999785423279	0.3869364559650421	0.4099999964237213	0.34132155776023865
50	90	1.2265851497650146	0.5999999642372131	0.43752920627593994	0.4099999964237213	0.3621496856212616
50	100	1.1550936698913574	0.6200000047683716	0.4516638219356537	0.4699999988079071	0.38184505701065063
50	110	1.1583530902862549	0.6599999666213989	0.4296106696128845	0.4899999797344208	0.3743542432785034
50	120	1.036770224571228	0.7199999690055847	0.5407058000564575	0.5099999904632568	0.41915738582611084
50	130	0.950858473777771	0.7799999713897705	0.5895047783851624	0.5199999809265137	0.4241613745689392
50	140	1.005509853363037	0.7799999713897705	0.6187607049942017	0.550000011920929	0.47770288586616516
50	150	0.9008187651634216	0.8399999737739563	0.6587576866149902	0.5600000023841858	0.4842364490032196
50	160	0.8222768902778625	0.8999999761581421	0.7350983023643494	0.5299999713897705	0.4988047778606415
50	170	0.7873271107673645	0.8999999761581421	0.7561513185501099	0.5899999737739563	0.5263264179229736
50	180	0.7531390190124512	0.8999999761581421	0.7858924865722656	0.5699999928474426	0.5357102751731873
50	190	0.7216413617134094	0.8999999761581421	0.8095946907997131	0.5699999928474426	0.534751296043396
50	200	0.7446380853652954	0.8399999737739563	0.7825058698654175	0.6299999952316284	0.5797763466835022
50	210	0.8147996664047241	0.8399999737739563	0.7269939184188843	0.550000011920929	0.5060329437255859
50	220	0.7925052046775818	0.85999995470047	0.7643448710441589	0.5799999833106995	0.5278754830360413
50	230	0.7704341411590576	0.85999995470047	0.7696308493614197	0.5399999618530273	0.5159636735916138
50	240	0.7432141900062561	0.8999999761581421	0.806204080581665	0.550000011920929	0.5332348942756653
50	250	0.6879627704620361	0.9199999570846558	0.7983089089393616	0.5099999904632568	0.4854542315006256
50	260	0.6794471740722656	0.8999999761581421	0.7940478324890137	0.5600000023841858	0.5166984796524048
50	270	0.6480893492698669	0.9399999976158142	0.8439086675643921	0.5399999618530273	0.5148745775222778
50	280	0.6228280067443848	0.9199999570846558	0.858205258846283	0.5699999928474426	0.5517951250076294
50	290	0.6365880370140076	0.8999999761581421	0.8043976426124573	0.5600000023841858	0.530110239982605
50	300	0.6443796753883362	0.85999995470047	0.8097207546234131	0.550000011920929	0.5285539031028748
50	310	0.6985099911689758	0.8399999737739563	0.7923868298530579	0.4899999797344208	0.4909929633140564
50	320	0.6390786170959473	0.9399999976158142	0.8279507756233215	0.5999999642372131	0.5450939536094666
50	330	0.5978327393531799	0.9599999785423279	0.8494448661804199	0.5299999713897705	0.5230739116668701
50	340	0.5955713391304016	0.8999999761581421	0.8469987511634827	0.5600000023841858	0.5352287292480469
50	350	0.5432696342468262	0.9599999785423279	0.8988329768180847	0.5600000023841858	0.5366382002830505
50	360	0.5124196410179138	0.9599999785423279	0.9167217016220093	0.5799999833106995	0.5589783191680908
50	370	0.49336910247802734	0.9799999594688416	0.9248754382133484	0.5699999928474426	0.5563125014305115
50	380	0.5407325625419617	0.9399999976158142	0.8746360540390015	0.5299999713897705	0.5176681280136108
50	390	0.6837711334228516	0.8399999737739563	0.80708247423172	0.5999999642372131	0.5652523040771484
50	400	0.5216184258460999	0.9799999594688416	0.9250486493110657	0.5399999618530273	0.5259242057800293
50	410	0.5307714939117432	0.9399999976158142	0.910129964351654	0.5600000023841858	0.540443480014801
50	420	0.6695641875267029	0.8999999761581421	0.8349961638450623	0.5399999618530273	0.5423941016197205
50	430	0.5503583550453186	0.9399999976158142	0.8970947265625	0.5699999928474426	0.5382012724876404
50	440	0.49054428935050964	0.9599999785423279	0.9205119013786316	0.550000011920929	0.5119942426681519
50	450	0.46212050318717957	0.9799999594688416	0.9412422776222229	0.5699999928474426	0.5447279214859009
50	460	0.45659106969833374	0.9799999594688416	0.9444807171821594	0.550000011920929	0.5412803292274475
50	470	0.4675058424472809	0.9599999785423279	0.916827380657196	0.5099999904632568	0.5132526159286499
50	480	0.5064372420310974	0.9599999785423279	0.9074264168739319	0.5399999618530273	0.5313369631767273
50	490	0.6829822659492493	0.9199999570846558	0.8887286186218262	0.5199999809265137	0.5046141743659973
50	500	0.4697425961494446	0.9799999594688416	0.9292595982551575	0.5	0.4814949631690979
50	510	0.7784639596939087	0.8199999928474426	0.7762170433998108	0.5299999713897705	0.5098193287849426
50	520	0.8786218166351318	0.699999988079071	0.6382368206977844	0.44999998807907104	0.448905348777771
50	530	0.6702828407287598	0.8999999761581421	0.7427548170089722	0.550000011920929	0.48560336232185364
50	540	0.5656695365905762	0.9599999785423279	0.8772741556167603	0.4599999785423279	0.4456174671649933
50	550	0.4902516305446625	0.9799999594688416	0.9281536936759949	0.4699999988079071	0.4622569680213928
50	560	0.4646236002445221	0.9799999594688416	0.9298135042190552	0.5099999904632568	0.49173805117607117
50	570	0.4310588836669922	0.9799999594688416	0.9524683952331543	0.5	0.49806082248687744
50	580	0.4142327606678009	0.9799999594688416	0.9631571173667908	0.47999998927116394	0.4713371992111206
50	590	0.4031084179878235	1.0	0.9685144424438477	0.5299999713897705	0.5108093023300171
50	600	0.3933415710926056	1.0	0.973151445388794	0.5	0.5119006037712097
50	610	0.38643091917037964	1.0	0.9783633351325989	0.5199999809265137	0.5115137100219727
50	620	0.3802875578403473	1.0	0.9807063341140747	0.5099999904632568	0.5195105075836182
50	630	0.3751930296421051	1.0	0.9826444983482361	0.5199999809265137	0.5222402215003967
50	640	0.37105792760849	1.0	0.9839686155319214	0.5099999904632568	0.5142053961753845
50	650	0.366897851228714	1.0	0.9851353168487549	0.5199999809265137	0.515265703201294
50	660	0.36315616965293884	1.0	0.9859663844108582	0.5099999904632568	0.5158764719963074
50	670	0.3598642349243164	1.0	0.9876022338867188	0.5299999713897705	0.5269411206245422
50	680	0.3561556339263916	1.0	0.9920049905776978	0.5099999904632568	0.5129724740982056
50	690	0.35233935713768005	1.0	0.9941464066505432	0.5	0.5077182650566101
50	700	0.3487042188644409	1.0	0.9953736066818237	0.5299999713897705	0.5159304141998291
50	710	0.3458569049835205	1.0	0.9957543015480042	0.5299999713897705	0.5209550857543945
50	720	0.34338539838790894	1.0	0.9961205720901489	0.5099999904632568	0.5048279166221619
50	730	0.3411635458469391	1.0	0.9964882731437683	0.5199999809265137	0.5037104487419128
50	740	0.33911582827568054	1.0	0.9967949390411377	0.5199999809265137	0.504315197467804
50	750	0.33722010254859924	1.0	0.9970340728759766	0.5199999809265137	0.5022911429405212
50	760	0.3354252576828003	1.0	0.9972327947616577	0.5099999904632568	0.49793872237205505
50	770	0.33368805050849915	1.0	0.9974022507667542	0.4899999797344208	0.4882469177246094
50	780	0.33202534914016724	1.0	0.9975090026855469	0.4699999988079071	0.4840812683105469
50	790	0.330390065908432	1.0	0.9976681470870972	0.4599999785423279	0.4774059057235718
50	800	0.3287855088710785	1.0	0.9977569580078125	0.4599999785423279	0.4709864556789398
50	810	0.32730212807655334	1.0	0.9979787468910217	0.4599999785423279	0.4677019715309143
50	820	0.32584643363952637	1.0	0.9981585741043091	0.4699999988079071	0.4665958285331726
50	830	0.3244188725948334	1.0	0.9983208775520325	0.4599999785423279	0.4694022238254547
50	840	0.32301434874534607	1.0	0.9984278082847595	0.4699999988079071	0.47539886832237244
50	850	0.3216860592365265	1.0	0.9983764290809631	0.4899999797344208	0.48602908849716187
50	860	0.32037293910980225	1.0	0.9985616207122803	0.47999998927116394	0.48680636286735535
50	870	0.3191376030445099	1.0	0.9986346364021301	0.4899999797344208	0.49009138345718384
50	880	0.3179336488246918	1.0	0.9986891150474548	0.4899999797344208	0.48580679297447205
50	890	0.3167553246021271	1.0	0.9986825585365295	0.5	0.49270614981651306
50	900	0.3155325949192047	1.0	0.9988335967063904	0.4899999797344208	0.4839513301849365
50	910	0.3143842816352844	1.0	0.9988760352134705	0.4899999797344208	0.48708468675613403
50	920	0.31321588158607483	1.0	0.9989086985588074	0.4899999797344208	0.4828510880470276
50	930	0.31205716729164124	1.0	0.998948872089386	0.4899999797344208	0.4863375723361969
50	940	0.31093356013298035	1.0	0.9989791512489319	0.4899999797344208	0.48255056142807007
50	950	0.3097957372665405	1.0	0.9990078806877136	0.47999998927116394	0.48303091526031494
50	960	0.30861085653305054	1.0	0.9990248680114746	0.4899999797344208	0.481934130191803
50	970	0.30732834339141846	1.0	0.9990594387054443	0.47999998927116394	0.47521713376045227
50	980	0.3057052493095398	1.0	0.999051034450531	0.4699999988079071	0.4722360074520111
50	990	0.3042404055595398	1.0	0.9990398287773132	0.47999998927116394	0.47057729959487915
50	1000	0.3030455708503723	1.0	0.9990858435630798	0.47999998927116394	0.47156286239624023
100	0	2.1608433723449707	0.0	0.11331334710121155	0.0	0.11206626892089844
100	10	1.7852630615234375	0.25	0.1899440586566925	0.19999998807907104	0.18383945524692535
100	20	1.6429262161254883	0.26999998092651367	0.2134273499250412	0.26999998092651367	0.2124149203300476
100	30	1.5744341611862183	0.38999998569488525	0.23899869620800018	0.3499999940395355	0.23376873135566711
100	40	1.5485763549804688	0.3400000035762787	0.2536791265010834	0.4599999785423279	0.27521535754203796
100	50	1.496635913848877	0.38999998569488525	0.27792641520500183	0.3799999952316284	0.2829604744911194
100	60	1.447249412536621	0.4099999964237213	0.2966621518135071	0.3700000047683716	0.3008667230606079
100	70	1.3960474729537964	0.41999998688697815	0.3138263523578644	0.3499999940395355	0.31114906072616577
100	80	1.337013602256775	0.4899999797344208	0.3382987082004547	0.35999998450279236	0.3263379633426666
100	90	1.2853591442108154	0.5099999904632568	0.38476160168647766	0.3700000047683716	0.32420286536216736
100	100	1.2663747072219849	0.5	0.407404363155365	0.3199999928474426	0.3379848897457123
100	110	1.2654504776000977	0.5199999809265137	0.3956511914730072	0.3799999952316284	0.34872370958328247
100	120	1.2328788042068481	0.5099999904632568	0.39967870712280273	0.32999998331069946	0.3369383215904236
100	130	1.2145910263061523	0.5199999809265137	0.40976324677467346	0.3400000035762787	0.35719457268714905
100	140	1.1956206560134888	0.5	0.4313059449195862	0.3499999940395355	0.3503848910331726
100	150	1.2023652791976929	0.44999998807907104	0.3971315026283264	0.3499999940395355	0.3642159104347229
100	160	1.157240390777588	0.5600000023841858	0.43042489886283875	0.41999998688697815	0.36480316519737244
100	170	1.1208451986312866	0.5899999737739563	0.47537878155708313	0.47999998927116394	0.3786819279193878
100	180	1.0838156938552856	0.6599999666213989	0.4977230429649353	0.44999998807907104	0.3797568082809448
100	190	1.0423389673233032	0.6200000047683716	0.528101921081543	0.4899999797344208	0.3902287185192108
100	200	1.00761079788208	0.7099999785423279	0.5420652627944946	0.4599999785423279	0.38740769028663635
100	210	1.028478980064392	0.6599999666213989	0.5502496957778931	0.5199999809265137	0.42696288228034973
100	220	0.9835104942321777	0.6800000071525574	0.5667232275009155	0.4399999976158142	0.41693148016929626
100	230	0.9851763248443604	0.7400000095367432	0.5793411135673523	0.5199999809265137	0.46184241771698
100	240	0.8992062211036682	0.7799999713897705	0.6378631591796875	0.5099999904632568	0.46080482006073
100	250	0.8772569298744202	0.8100000023841858	0.657008707523346	0.5299999713897705	0.4839073717594147
100	260	0.8460314273834229	0.7999999523162842	0.674774706363678	0.5299999713897705	0.5078204274177551
100	270	0.8110389709472656	0.8399999737739563	0.6992466449737549	0.5699999928474426	0.514114499092102
100	280	0.9426400661468506	0.7099999785423279	0.6453279256820679	0.5299999713897705	0.4987544119358063
100	290	0.8652104139328003	0.7799999713897705	0.6659321188926697	0.5699999928474426	0.5107026696205139
100	300	0.8393645286560059	0.7599999904632568	0.6679327487945557	0.5600000023841858	0.5085601806640625
100	310	0.7822781205177307	0.7899999618530273	0.7000287175178528	0.5600000023841858	0.5233730673789978
100	320	0.7688385248184204	0.8100000023841858	0.7228080630302429	0.5899999737739563	0.554820716381073
100	330	0.7185655236244202	0.85999995470047	0.7552853226661682	0.5799999833106995	0.5717750191688538
100	340	0.6838321685791016	0.8799999952316284	0.7800813913345337	0.5799999833106995	0.5717206597328186
100	350	0.6797969937324524	0.8799999952316284	0.7848895192146301	0.550000011920929	0.5576726198196411
100	360	0.7026240825653076	0.85999995470047	0.7693974375724792	0.5399999618530273	0.54168301820755
100	370	0.655855119228363	0.9099999666213989	0.8073339462280273	0.5600000023841858	0.546054482460022
100	380	0.9092363119125366	0.6800000071525574	0.6472775340080261	0.5600000023841858	0.5333190560340881
100	390	0.7456006407737732	0.8100000023841858	0.728119432926178	0.5600000023841858	0.5263264179229736
100	400	0.6806683540344238	0.8899999856948853	0.7928712368011475	0.6399999856948853	0.5679210424423218
100	410	0.6470701098442078	0.8999999761581421	0.8253684043884277	0.5899999737739563	0.5644984245300293
100	420	0.6153484582901001	0.9099999666213989	0.8483203649520874	0.6200000047683716	0.5616077780723572
100	430	0.5896328091621399	0.9399999976158142	0.8673836588859558	0.5999999642372131	0.5726773142814636
100	440	0.6191818714141846	0.9300000071525574	0.8431388735771179	0.5999999642372131	0.5818225145339966
100	450	0.5656425356864929	0.9599999785423279	0.8922029733657837	0.6100000143051147	0.5926523208618164
100	460	0.5775216817855835	0.9599999785423279	0.898322582244873	0.5999999642372131	0.5965178608894348
100	470	0.5357152819633484	0.9699999690055847	0.9333387613296509	0.5999999642372131	0.5920246243476868
100	480	0.9033102989196777	0.7099999785423279	0.6445356607437134	0.550000011920929	0.5160945653915405
100	490	0.8007926940917969	0.7999999523162842	0.7176790237426758	0.5699999928474426	0.5345460176467896
100	500	0.6796035766601562	0.8700000047683716	0.7673406600952148	0.5600000023841858	0.5118433833122253
100	510	0.6982572674751282	0.8700000047683716	0.7922366261482239	0.5799999833106995	0.5368950366973877
100	520	0.6111927032470703	0.9199999570846558	0.8586442470550537	0.5899999737739563	0.5789884328842163
100	530	0.5567104816436768	0.9799999594688416	0.8832104206085205	0.6599999666213989	0.6065623760223389
100	540	0.5213558673858643	0.9699999690055847	0.9267367124557495	0.6100000143051147	0.5868942737579346
100	550	0.497193843126297	0.9799999594688416	0.9489312767982483	0.5799999833106995	0.585237443447113
100	560	0.47661730647087097	1.0	0.9701266884803772	0.5699999928474426	0.5749394297599792
100	570	0.4572716951370239	1.0	0.9822688102722168	0.5699999928474426	0.5685253143310547
100	580	0.4440705180168152	1.0	0.9866892695426941	0.6100000143051147	0.5988317131996155
100	590	0.4348065257072449	1.0	0.9890365600585938	0.5999999642372131	0.5937142968177795
100	600	0.4267406463623047	1.0	0.9910947680473328	0.5899999737739563	0.5906917452812195
100	610	0.42006915807724	1.0	0.9927685260772705	0.5899999737739563	0.58327716588974
100	620	0.4143838584423065	1.0	0.9934741258621216	0.5799999833106995	0.5824171304702759
100	630	0.40968868136405945	1.0	0.9939865469932556	0.5799999833106995	0.5744327306747437
100	640	0.4055890142917633	1.0	0.9946929812431335	0.5799999833106995	0.5789386034011841
100	650	0.40182578563690186	1.0	0.9958229660987854	0.5799999833106995	0.577480673789978
100	660	0.3982730805873871	1.0	0.9966291785240173	0.5699999928474426	0.5737210512161255
100	670	0.3952452540397644	1.0	0.9968461394309998	0.5699999928474426	0.5700116157531738
100	680	0.39231476187705994	1.0	0.9971249103546143	0.5600000023841858	0.5648046135902405
100	690	0.3894074261188507	1.0	0.9973030090332031	0.5600000023841858	0.5622786283493042
100	700	0.38652950525283813	1.0	0.9974290132522583	0.550000011920929	0.5583285689353943
100	710	0.38375797867774963	1.0	0.9975617527961731	0.550000011920929	0.5543429255485535
100	720	0.38114941120147705	1.0	0.9977179765701294	0.5399999618530273	0.5479429960250854
100	730	0.37876957654953003	1.0	0.9978446960449219	0.5600000023841858	0.5550479888916016
100	740	0.37663963437080383	1.0	0.9979897737503052	0.5699999928474426	0.5664965510368347
100	750	0.37476032972335815	1.0	0.9980775117874146	0.5799999833106995	0.5757066011428833
100	760	0.3730520009994507	1.0	0.998145341873169	0.5799999833106995	0.5784549713134766
100	770	0.37146732211112976	1.0	0.9982177019119263	0.5799999833106995	0.5784975290298462
100	780	0.3699468970298767	1.0	0.9982842803001404	0.5600000023841858	0.5645403265953064
100	790	0.36848458647727966	1.0	0.9983308911323547	0.5699999928474426	0.5711836218833923
100	800	0.36706748604774475	1.0	0.998376190662384	0.5799999833106995	0.5719842910766602
100	810	0.3657039701938629	1.0	0.9984033703804016	0.5600000023841858	0.5607345700263977
100	820	0.36440545320510864	1.0	0.9985226988792419	0.5600000023841858	0.5616211295127869
100	830	0.3631480038166046	1.0	0.9985827207565308	0.5600000023841858	0.560920774936676
100	840	0.3619236350059509	1.0	0.99863201379776	0.5600000023841858	0.5618059635162354
100	850	0.3607111871242523	1.0	0.9986796975135803	0.5600000023841858	0.5584583282470703
100	860	0.35948479175567627	1.0	0.9987226724624634	0.5699999928474426	0.5578569769859314
100	870	0.35824596881866455	1.0	0.9987684488296509	0.5799999833106995	0.5659489035606384
100	880	0.3570270538330078	1.0	0.9988127946853638	0.5699999928474426	0.5647956728935242
100	890	0.35584381222724915	1.0	0.9988600015640259	0.5699999928474426	0.5628494024276733
100	900	0.3546992540359497	1.0	0.9989094138145447	0.5799999833106995	0.5717344284057617
100	910	0.3535945415496826	1.0	0.9989461302757263	0.5799999833106995	0.5719330310821533
100	920	0.3525153398513794	1.0	0.9989721179008484	0.5799999833106995	0.5735940933227539
100	930	0.35145145654678345	1.0	0.999007523059845	0.5799999833106995	0.5779058933258057
100	940	0.35040977597236633	1.0	0.9990291595458984	0.5799999833106995	0.5824260115623474
100	950	0.3493792414665222	1.0	0.9990453720092773	0.5699999928474426	0.5772757530212402
100	960	0.34834736585617065	1.0	0.9990598559379578	0.550000011920929	0.5549730658531189
100	970	0.34729915857315063	1.0	0.9990638494491577	0.550000011920929	0.5514340400695801
100	980	0.3462194800376892	1.0	0.9990671277046204	0.5600000023841858	0.5524860620498657
100	990	0.345138818025589	1.0	0.9990912675857544	0.550000011920929	0.5456312298774719
100	1000	0.3440941274166107	1.0	0.9991329908370972	0.550000011920929	0.5498182773590088
